H	DW Extract Job Number(work on this)	2018-11-15 17:20:18.312816	20181115/mai50_z305_20181115_172016_1.tsv
H	DATABASE_ACTION   TRIGGER_KEY   Z305_REC_KEY	Z305_OPEN_DATE	Z305_UPDATE_DATE	Z305_BOR_TYPE	Z305_BOR_STATUS	Z305_REGISTRATION_DATE	Z305_EXPIRY_DATE	Z305_NOTE	Z305_LOAN_PERMISSION	Z305_PHOTO_PERMISSION	Z305_OVER_PERMISSION	Z305_MULTI_HOLD	Z305_LOAN_CHECK	Z305_HOLD_PERMISSION	Z305_RENEW_PERMISSION	Z305_RR_PERMISSION	Z305_IGNORE_LATE_RETURN	Z305_LAST_ACTIVITY_DATE	Z305_PHOTO_CHARGE	Z305_NO_LOAN	Z305_NO_HOLD	Z305_NO_PHOTO	Z305_NO_CASH	Z305_CASH_LIMIT	Z305_CREDIT_DEBIT	Z305_SUM	Z305_DELINQ_1	Z305_DELINQ_N_1	Z305_DELINQ_1_UPDATE_DATE	Z305_DELINQ_1_CAT_NAME	Z305_DELINQ_2	Z305_DELINQ_N_2	Z305_DELINQ_2_UPDATE_DATE	Z305_DELINQ_2_CAT_NAME	Z305_DELINQ_3	Z305_DELINQ_N_3	Z305_DELINQ_3_UPDATE_DATE	Z305_DELINQ_3_CAT_NAME	Z305_FIELD_1	Z305_FIELD_2	Z305_FIELD_3	Z305_HOLD_ON_SHELF	Z305_END_BLOCK_DATE	Z305_BOOKING_PERMISSION	Z305_BOOKING_IGNORE_HOURS	Z305_RUSH_CAT_REQUEST	Z305_UPD_TIME_STAMP
D	U	000001011683CP	000001011683CP   	20080819	20181114		21	00000000	20191231		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141227119
D	U	000001016689MAI50	000001016689MAI50	20080819	20181113		19	00000000	20191231		Y	N	Y	N	Y	Y	Y	N	N	20181106	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811060619546
D	U	000001016819MAI50	000001016819MAI50	20080820	20181115		29	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20140114	C	0000	0000	0000	0000	0000000000		0000000000	00		20080820	C4UBLANG  	00		20080820	C4UBLANG  	00		20080820	C4UBLANG  				N	00000000	N	N	N	200001011200000
D	U	000001016819UB	000001016819UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20110517	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150009304
D	U	000001017031UB	000001017031UB   	20080820	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20180326	C	0000	0000	0000	0000	0000000000		0000000000	00		20080820	C4UBLANG  	00		20080820	C4UBLANG  	00		20080820	C4UBLANG  				N	00000000	N	N	N	201811150009480
D	U	000001018191MAI50	000001018191MAI50	20080821	20181113		19	00000000	20200831		Y	N	Y	N	Y	Y	Y	N	N	20181107	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811071202039
D	U	000001018260UB	000001018260UB   	20080822	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20180328	C	0000	0000	0000	0000	0000000000		0000000000	00		20080822	C4UBLANG  	00		20080822	C4UBLANG  	00		20080822	C4UBLANG  				N	00000000	N	N	N	201811150008522
D	U	000001018276UB	000001018276UB   	20080822	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20160516	C	0000	0000	0000	0000	0000000000		0000000000	00		20080822	C4UBLANG  	00		20080822	C4UBLANG  	00		20080822	C4UBLANG  				N	00000000	N	N	N	201811150007013
D	U	000001018279UB	000001018279UB   	20080822	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20130910	C	0000	0000	0000	0000	0000000000		0000000000	00		20080822	C4UBLANG  	00		20080822	C4UBLANG  	00		20080822	C4UBLANG  				N	00000000	N	N	N	201811150009219
D	U	000001023961UB	000001023961UB   	20080823	20181115		41	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		20080823	C4UBLANG  	00		20080823	C4UBLANG  	00		20080823	C4UBLANG  				N	00000000	N	N	N	201811150009333
D	U	000001023993UB	000001023993UB   	20080823	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20120703	C	0000	0000	0000	0000	0000000000		0000000000	00		20080823	C4UBLANG  	00		20080823	C4UBLANG  	00		20080823	C4UBLANG  				N	00000000	N	N	N	201811150008507
D	U	000001024757BL --	000001024757BL --	20090520	20181115		11	00000000	20230930		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150008311
D	U	000001024944UB	000001024944UB   	20080825	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20150330	C	0000	0000	0000	0000	0000000000		0000000000	00		20080825	C4UBLANG  	00		20080825	C4UBLANG  	00		20080825	C4UBLANG  				N	00000000	N	N	N	201811150007263
D	U	000001025125MAI50	000001025125MAI50	20080825	20181114		19	00000000	20191231		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141407553
D	U	000001026228UB	000001026228UB   	20080825	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20091123	C	0000	0000	0000	0000	0000000000		0000000000	00		20080825	C4UBLANG  	00		20080825	C4UBLANG  	00		20080825	C4UBLANG  				N	00000000	N	N	N	201811150007514
D	U	000001026721MAI50	000001026721MAI50	20080827	20181114		38	00000000	20200214		Y	N	Y	N	Y	Y	Y	N	N	20181011	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201810111221154
D	U	000001030545MAI50	000001030545MAI50	20080902	20181114		19	00000000	20200831		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141033223
D	U	000001031363CP	000001031363CP   	20080902	20181114		11	00000000	20191231		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141031355
D	U	000001032859MAI50	000001032859MAI50	20080905	20181114		19	00000000	20190531		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811140852012
D	U	000001032859TU	000001032859TU   	20080905	20181114		12	00000000	20190531		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	Y	N	N	201811140849354
D	U	000001033263UB	000001033263UB   	20090525	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150009034
D	U	000001033520UB	000001033520UB   	20080909	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20170331	C	0000	0000	0000	0000	0000000000		0000000000	00		20080909	C4UBLANG  	00		20080909	C4UBLANG  	00		20080909	C4UBLANG  				N	00000000	N	N	N	201811150007459
D	U	000001033701UB	000001033701UB   	20080909	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20180508	C	0000	0000	0000	0000	0000000000		0000000000	00		20080909	C4UBLANG  	00		20080909	C4UBLANG  	00		20080909	C4UBLANG  				N	00000000	N	N	N	201811150008408
D	U	000001034091UB	000001034091UB   	20080911	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20100927	C	0000	0000	0000	0000	0000000000		0000000000	00		20080911	C4UBLANG  	00		20080911	C4UBLANG  	00		20080911	C4UBLANG  				N	00000000	N	N	N	201811150009036
D	U	000001034973UB	000001034973UB   	20080915	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20171211	C	0000	0000	0000	0000	0000000000		0000000000	00		20080915	C4UBLANG  	00		20080915	C4UBLANG  	00		20080915	C4UBLANG  				N	00000000	N	N	N	201811150010191
D	U	000001035081UB	000001035081UB   	20080915	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20180326	C	0000	0000	0000	0000	0000000000		0000000000	00		20080915	C4UBLANG  	00		20080915	C4UBLANG  	00		20080915	C4UBLANG  				N	00000000	N	N	N	201811150010032
D	U	000001035777UB	000001035777UB   	20080918	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20081028	C	0000	0000	0000	0000	0000000000		0000000000	00		20080918	C4UBLANG  	00		20080918	C4UBLANG  	00		20080918	C4UBLANG  				N	00000000	N	N	N	201811150007278
D	U	000001035783UB	000001035783UB   	20080918	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20090708	C	0000	0000	0000	0000	0000000000		0000000000	00		20080918	C4UBLANG  	00		20080918	C4UBLANG  	00		20080918	C4UBLANG  				N	00000000	N	N	N	201811150009031
D	U	000001036346UB	000001036346UB   	20080922	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20180515	C	0000	0000	0000	0000	0000000000		0000000000	00		20080922	C4UBLANG  	00		20080922	C4UBLANG  	00		20080922	C4UBLANG  				N	00000000	N	N	N	201811150010278
D	U	000001037880FS	000001037880FS   	20080926	20181114		21	00000000	20200901		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811140848346
D	U	000001038801MAI50	000001038801MAI50	20080926	20181114		39	00000000	20200901		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	200001011200000
D	U	000001040201UB	000001040201UB   	20080930	20181115		41	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		20080930	C4UBLANG  	00		20080930	C4UBLANG  	00		20080930	C4UBLANG  				N	00000000	N	N	N	201811150008586
D	U	000001042426UB	000001042426UB   	20081106	20181115		12	00000000	20191115		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		20081106	C4UBLANG  	00		20081106	C4UBLANG  	00		20081106	C4UBLANG  				N	00000000	N	N	N	201811150008514
D	U	000001042446UB	000001042446UB   	20081107	20181115		41	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		20081107	C4UBLANG  	00		20081107	C4UBLANG  	00		20081107	C4UBLANG  				N	00000000	N	N	N	201811150008435
D	U	000001043509HS	000001043509HS   	20081212	20181114	MS	21	00000000	20180929		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141122398
D	U	000001043509MAI50	000001043509MAI50	20081212	20181114	MS	29	00000000	20180929		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141122484
D	U	000001043604MAI50	000001043604MAI50	20081212	20181114	LF	19	00000000	20181012		Y	N	Y	N	Y	Y	Y	N	N	20110217	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141257421
D	U	000001047603SM	000001047603SM   	20090119	20181114		11	00000000	20200831		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		20090119	C25SMC    	00		20090119	C25SMC    	00		20090119	C25SMC    				N	00000000	Y	N	N	201811141347488
D	U	000001048611BL	000001048611BL   	20130701	20181115		31	00000000	20190110		Y	N	Y	N	Y	Y	Y	N	N	20170503	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150008397
D	U	000001052806CP	000001052806CP   	20090128	20181114		11	00000000	20191231		Y	N	Y	N	Y	Y	Y	N	N	20181114	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811141037587
D	U	000001054993UB	000001054993UB   	20090214	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20110509	C	0000	0000	0000	0000	0000000000		0000000000	00		20090214	C4UBLANG  	00		20090214	C4UBLANG  	00		20090214	C4UBLANG  				N	00000000	N	N	N	201811150008359
D	U	000001056137UB	000001056137UB   	20090224	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20170911	C	0000	0000	0000	0000	0000000000		0000000000	00		20090224	C4UBLANG  	00		20090224	C4UBLANG  	00		20090224	C4UBLANG  				N	00000000	N	N	N	201811150009193
D	U	000001056763BL	000001056763BL   	20160624	20181115		31	00000000	20190110		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150008090
D	U	000001056986UB	000001056986UB   	20090312	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		20090312	C4UBLANG  	00		20090312	C4UBLANG  	00		20090312	C4UBLANG  				N	00000000	N	N	N	201811150006522
D	U	000001059485CP	000001059485CP   	20090428	20181115		61	00000000	20300731		Y	N	Y	N	Y	Y	Y	N	N	20181115	C	0000	0000	0000	0000	0000000000		0000000000	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   				N	00000000	N	N	N	201811151452448
D	U	000001059485MAI50	000001059485MAI50	20090428	20181114		69	00000000	20300731		Y	N	Y	N	Y	Y	Y	N	N	20100517	C	0000	0000	0000	0000	0000000000		0000000000	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   				N	00000000	N	N	N	200001011200000
D	U	000001059486CP	000001059486CP   	20090428	20181115		61	00000000	20300716		Y	N	Y	N	Y	Y	Y	N	N	20181115	C	0000	0000	0000	0000	0000000000		0000000000	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   				N	00000000	N	N	N	201811151456004
D	U	000001059486MAI50	000001059486MAI50	20090428	20181114		69	00000000	20300716		Y	N	Y	N	Y	Y	Y	N	N	20100414	C	0000	0000	0000	0000	0000000000		0000000000	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   	00		20090428	C4CPCEW   				N	00000000	N	N	N	200001011200000
D	U	000001059710UB	000001059710UB   	20090505	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		20090505	C4UBLANG  	00		20090505	C4UBLANG  	00		20090505	C4UBLANG  				N	00000000	N	N	N	201811150007257
D	U	000001061824UB	000001061824UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20180425	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006110
D	U	000001061845UB	000001061845UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006126
D	U	000001061856BL	000001061856BL   	20090520	20181115		11	00000000	20230930		Y	N	Y	N	Y	Y	Y	N	N	20161209	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006137
D	U	000001061880UB	000001061880UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006163
D	U	000001061929UB	000001061929UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006213
D	U	000001061936UB	000001061936UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006222
D	U	000001061960UB	000001061960UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006235
D	U	000001061966UB	000001061966UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006243
D	U	000001061973UB	000001061973UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20150929	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006247
D	U	000001062000UB	000001062000UB   	20090520	20181115		41	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006281
D	U	000001062044UB	000001062044UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006339
D	U	000001062067BL	000001062067BL   	20090520	20181115		32	00000000	20190110		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006357
D	U	000001062163UB	000001062163UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006496
D	U	000001062176UB	000001062176UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006508
D	U	000001062192UB	000001062192UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006535
D	U	000001062194UB	000001062194UB   	20090520	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20150225	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006536
D	U	000001062204UB	000001062204UB   	20090520	20181115		11	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006548
D	U	000001062205UB	000001062205UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20160514	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006549
D	U	000001062208UB	000001062208UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006550
D	U	000001062209UB	000001062209UB   	20090520	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006551
D	U	000001062218UB	000001062218UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006569
D	U	000001062222UB	000001062222UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150006578
D	U	000001062255UB	000001062255UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007010
D	U	000001062275UB	000001062275UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007031
D	U	000001062279BL	000001062279BL   	20090520	20181115		11	00000000	20230930		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007032
D	U	000001062283UB	000001062283UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007037
D	U	000001062309UB	000001062309UB   	20090520	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007071
D	U	000001062317UB	000001062317UB   	20090520	20181115		31	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007076
D	U	000001062326UB	000001062326UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20111214	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007090
D	U	000001062355BL	000001062355BL   	20090520	20181115		11	00000000	20230930		Y	N	Y	N	Y	Y	Y	N	N	20121214	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007116
D	U	000001062366BL	000001062366BL   	20090520	20181115		32	00000000	20190110		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007122
D	U	000001062383UB	000001062383UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007141
D	U	000001062392BL	000001062392BL   	20090520	20181115		32	00000000	20190110		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007149
D	U	000001062397UB	000001062397UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007154
D	U	000001062399UB	000001062399UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007154
D	U	000001062400UB	000001062400UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007156
D	U	000001062415UB	000001062415UB   	20090520	20181115		12	00000000	20191115		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007164
D	U	000001062427UB	000001062427UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	20120501	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007169
D	U	000001062429UB	000001062429UB   	20090520	20181115		13	00000000	20190630		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007173
D	U	000001062446UB	000001062446UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007193
D	U	000001062447BL	000001062447BL   	20090520	20181115		11	00000000	20230930		Y	N	Y	N	Y	Y	Y	N	N	20160224	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007193
D	U	000001062449UB	000001062449UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007194
D	U	000001062470UB	000001062470UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007212
D	U	000001062477UB	000001062477UB   	20090520	20181115		12	00000000	20191115		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007224
D	U	000001062500UB	000001062500UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007264
D	U	000001062502UB	000001062502UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007265
D	U	000001062510UB	000001062510UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007271
D	U	000001062521UB	000001062521UB   	20090520	20181115		21	00000000	20190401		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007309
D	U	000001062525UB	000001062525UB   	00000000	20181115		41	00000000	20190131		Y	N	Y	N	Y	Y	Y	N	N	20131207	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007287
D	U	000001062540UB	000001062540UB   	20090520	20181115		12	00000000	20191115		Y	N	Y	N	Y	Y	Y	N	N	00000000	C	0000	0000	0000	0000	0000000000		0000000000	00		00000000		00		00000000		00		00000000					N	00000000	N	N	N	201811150007303
